baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
W02D9.6	700.867579398188	-7.55708160023868	0.666907305514325	-10.5818028111061	3.61926299162451e-26	2.97179926263611e-24
CYP-13A2	346.261487347997	2.40907960202942	0.180614338662044	10.5699227213715	4.10833028071729e-26	3.35851475855818e-24
COL-183	375.624531787914	6.70328680773068	0.587533819396938	10.5581782749083	4.65610036010167e-26	3.78961642028099e-24
K07E3.1	722.577598983023	2.04257855439193	0.146394070983635	10.5371655014934	5.82274601590711e-26	4.71845841996455e-24
ACDH-5	191.188918109314	-2.50066095990265	0.190001158525591	-10.5297303207401	6.30147505774537e-26	5.08419446289482e-24
W05F2.3	4331.82270442081	-4.2322882809276	0.354602489792565	-10.5252737596707	6.60691090236729e-26	5.30755175823506e-24
C09F5.1	523.172723990296	1.81089323239427	0.124555039086999	10.5246101803929	6.65362819532255e-26	5.32204217330175e-24
T19C4.1	145.708378611692	3.07952855851755	0.245496173048633	10.5074084311959	7.98578825262431e-26	6.33300310273288e-24
SLT-1	205.305052694527	2.63975362226875	0.203642133567423	10.5074209584448	7.98472780598249e-26	6.33300310273288e-24
T05B11.4	258.748551330178	-3.18686070500542	0.256006861664735	-10.4952683202848	9.08193145708691e-26	7.17163412975157e-24
GRL-20	67.9639200189952	6.61732486461408	0.583359561237739	10.4863711355561	9.97876149609188e-26	7.84643546961767e-24
CYP-13A5	419.145004879895	2.687911950635	0.209152374379513	10.460851602215	1.30675844006438e-25	1.02318634482172e-23
GLA-3	1311.23968437315	-1.94865979437671	0.138639670909526	-10.4491000654645	1.47922153548091e-25	1.15335773251761e-23
JMJC-1	485.881954613994	2.03126816453995	0.147529435747529	10.3794077214561	3.07678028997429e-25	2.38282696686632e-23
Y49E10.10	263.099337792157	-2.69714120852422	0.211685851424872	-10.3792539451036	3.08173989355994e-25	2.38282696686632e-23
F41E6.15	200.822138373488	-5.03956397385423	0.438489559558574	-10.3527298994854	4.06720319884419e-25	3.13174646311003e-23
ZTF-2	140.64294183357	3.45226949053074	0.285546224650469	10.3390247731153	4.69288799505516e-25	3.59859183984457e-23
DPY-1	269.242054014205	4.6931769443224	0.406047668605624	10.3268095559368	5.33040910051274e-25	4.07063381391831e-23
F02E9.3	230.375348760311	-2.70437649146222	0.214096527266793	-10.2961805107435	7.33147119433059e-25	5.57582421939314e-23
CLEC-73	639.354575588097	-2.28666911594619	0.173746774434803	-10.2831786187583	8.39135725967649e-25	6.35585374154354e-23
F56C9.3	1468.22346529413	-1.8394010097941	0.130658903049775	-10.2511270072721	1.16971618569641e-24	8.82374929185703e-23
C29A12.1	1003.70225957663	-2.96488889750539	0.240889068766786	-10.2324647196496	1.41862126392998e-24	1.06580383784407e-22
C41G7.3	961.325443117447	-1.69854269433074	0.117163808447855	-10.2296324283805	1.46072742566397e-24	1.09301285637284e-22
C01G12.3	218.223134261605	-2.94317996364655	0.239501652077089	-10.2010985830701	1.96042306894483e-24	1.46102694338993e-22
F30F8.1	1250.50373847715	-1.84970890471065	0.132579013829988	-10.1804114069021	2.42533802256286e-24	1.80027990738796e-22
CHD-7	1735.23342607553	1.65989759897716	0.114119538031174	10.1638827056968	2.87398104948916e-24	2.12479945559244e-22
KCA-1	1966.9605677023	-2.53641384821189	0.201375115053103	-10.1125397131362	4.86075874104417e-24	3.57940872847447e-22
LIN-12	275.894390592543	2.29046661466724	0.177836472598375	10.0680506563511	7.64788179841656e-24	5.60955504083858e-22
Y43B11AR.1	559.788534087823	-2.44905903885391	0.193727078610189	-10.0608497936199	8.22849757923539e-24	6.01166258180595e-22
W08E12.2	195.078748244102	5.52708627501736	0.499962493618053	10.0549267978846	8.73863551785896e-24	6.35932781587877e-22
F18A1.7	3144.06023518076	-2.81535489653761	0.230346006125373	-10.0516389907686	9.03520107155648e-24	6.54946196425288e-22
C36B1.11	1382.24574074063	-1.61650356779651	0.111380621373736	-10.0242174448829	1.19300898657237e-23	8.61426761238267e-22
Y51H7C.3	697.541680744041	-3.07252391268678	0.256716974530235	-10.0208563044739	1.2342886604575e-23	8.87778863260074e-22
T22B7.7	2539.99996069059	-6.41253379265196	0.591875978387894	-9.9894809192224	1.69466829365989e-23	1.21420693148442e-21
C28C12.11	172.878900097265	-2.56125551250468	0.20654226786631	-9.97982414833789	1.86797544092535e-23	1.33323154835584e-21
F53B6.7	200.124316831513	-3.03628448864436	0.25432670691149	-9.97254483984267	2.01011233605205e-23	1.42918216935317e-21
THN-2	9100.57369039569	-3.5107537084204	0.302765562543564	-9.9441749026103	2.67380554764608e-23	1.89380952472016e-21
PIGV-1	2229.6229840049	-1.54467181502328	0.105161701405164	-9.9339569545228	2.96260172286384e-23	2.09038023464579e-21
MEC-8	561.07606154839	1.65602781157536	0.116592626091069	9.91510226961013	3.57889744265577e-23	2.51566666073345e-21
Y47G6A.33	1264.17489799966	-2.91504680668285	0.243661218531134	-9.91149441524387	3.71053992316812e-23	2.5983580888389e-21
ABHD-3.2	1077.98191313372	-2.60569203419289	0.21273640708889	-9.89812727876449	4.2414267471587e-23	2.95895323860993e-21
R03G8.6	297.840567970621	-4.45919912029765	0.400212868503875	-9.89273317246999	4.47636448629018e-23	3.11115714502198e-21
K07A12.5	245.795617507485	-2.46580393485065	0.199207528736703	-9.86812068457959	5.72267035485495e-23	3.9625221557852e-21
T12G3.6	1268.89021745669	-3.23956722295896	0.277634419998588	-9.86753451885718	5.75620247033617e-23	3.97092376364417e-21
ZK795.2	335.701721341097	-3.26209737516049	0.280092944774049	-9.86136004742525	6.1214524319956e-23	4.20725158446453e-21
Y37E11AL.2	255.791501539707	-2.92196072066311	0.245797605991847	-9.85347563044794	6.62137834694175e-23	4.53405601417705e-21
F40G12.11	407.184199074559	-4.11333728583772	0.366815125765563	-9.85056785293814	6.81577923812028e-23	4.65001526918375e-21
K07A1.6	389.33332858692	-6.98114011900971	0.658191530971335	-9.84689078184443	7.0697202036407e-23	4.80559698970551e-21
NRF-6	2254.24999120595	-2.3457392817747	0.187673417986361	-9.83484662654162	7.96889377677431e-23	5.39703510275916e-21
FBXA-182	833.274443388441	2.77025136316227	0.230953089693026	9.82992419014531	8.36817443742949e-23	5.64684411037742e-21
MLTN-1	254.18666775786	2.87370031491152	0.241489087863544	9.82943095239482	8.40925857949783e-23	5.65400766158483e-21
F53F8.3	575.368727029457	-3.77283948836097	0.333309471687864	-9.81922137342048	9.30595262072012e-23	6.23431634594597e-21
C45B2.1	6654.79667289666	-4.42403138359	0.400678365292698	-9.79346958432225	1.20102357141704e-22	8.01704835064248e-21
MEX-1	2944.04486664709	-2.58943645245736	0.213358855220949	-9.79306178922636	1.20587884037464e-22	8.02060703972479e-21
C08A9.10	886.470845233645	-6.60078043945116	0.623669698433902	-9.78206966727876	1.34432967524454e-22	8.90954492268316e-21
T01D3.3	127.53312475932	3.30650871726423	0.287027631924764	9.77783462325282	1.40177382491634e-22	9.2571946152927e-21
CEY-3	10161.8517322509	-1.97032892278184	0.1504018703719	-9.77600158260095	1.4273844238435e-22	9.39289813945523e-21
TSP-2	210.564486522174	3.50555194185625	0.307602604030514	9.77089238671758	1.5012385992606e-22	9.84398752172403e-21
Y6E2A.4	196.970601544362	4.18093536979219	0.377323500265013	9.75538329101391	1.74938582538474e-22	1.14307580146706e-20
F57B9.3	104.175558137349	4.72354816083388	0.434194793103358	9.72731186075849	2.3060641652638e-22	1.50153097244913e-20
COL-95	10703.0247502008	-7.78048807959841	0.749444483239873	-9.71451287242068	2.61496375903802e-22	1.6967091774989e-20
RPL-11.1	32701.9656512193	-1.77177364383953	0.130995813888125	-9.70850599031867	2.77372780169677e-22	1.79345180543857e-20
SRG-31	936.079898576605	5.06669942151283	0.470891181549143	9.69799308300751	3.07487151786955e-22	1.98126356795504e-20
T22D1.5	2092.34697053693	-2.14673574625915	0.170320426795256	-9.66845713837192	4.10520096374169e-22	2.63599357384617e-20
F08F3.6	626.447226390685	-3.8078685416613	0.342269239915828	-9.66452183221251	4.26607465662865e-22	2.72984646217441e-20
ZK228.4	511.805370076198	-2.65836274799609	0.223445890413723	-9.65944257913965	4.48296548100672e-22	2.85877630347222e-20
C17B7.5	126.772068584847	3.56961727191981	0.318407008753192	9.64054555186996	5.39007471619927e-22	3.42546631878459e-20
AIR-1	3051.86374226351	-1.51573365901306	0.105517098457197	-9.62624706198767	6.19508440864445e-22	3.92362393758413e-20
RMD-1	4716.70502905986	-3.00620176804207	0.260537375886146	-9.6193559926591	6.62446066124623e-22	4.18129647927708e-20
F01D4.8	299.999335093933	3.06923537852974	0.267453602398853	9.60628443769563	7.52142276080432e-22	4.73135736177104e-20
NSPC-10	820.959269371	-3.68130097842872	0.331184481303357	-9.60582744067263	7.55486593586816e-22	4.73633943148329e-20
Y44A6D.5	203.872061210607	-2.49125074938615	0.207882131239372	-9.57874896468743	9.82274947851927e-22	6.13739939639334e-20
HXK-1	2749.53193350085	-1.40083128856993	0.0942680410060175	-9.5560624677925	1.22322270673793e-21	7.61722945266302e-20
F44E7.5	548.474010340708	-2.45798423786163	0.205086476661244	-9.54711529369036	1.33357845456544e-21	8.27666066266587e-20
Y105E8A.13	122.907635049982	2.62366627069117	0.222473181128935	9.54571809471451	1.35167890064084e-21	8.36103511973071e-20
Y54G2A.3	2172.23390459274	-4.15094726149889	0.383937737870004	-9.50921699375917	1.92103008911943e-21	1.1843373875013e-19
TLP-1	445.555495290276	1.84437609661678	0.141661569997081	9.49005504205892	2.30912306634274e-21	1.4188873093418e-19
ENT-5	346.40880726673	-4.03482057545622	0.372646793325639	-9.4857131169979	2.40731373475027e-21	1.47434062626273e-19
K07A1.13	227.785138826137	-2.81104454242213	0.243982430341497	-9.47217608738224	2.74073521473464e-21	1.67302050591548e-19
F57C12.2	155.067356325981	2.31735209817783	0.192044938488371	9.46316061481554	2.98772970545e-21	1.81781311947658e-19
Y34F4.4	215.204743821775	2.75042868434154	0.237878364576171	9.46041767333964	3.06715582885109e-21	1.86003956588202e-19
CLEC-147	143.658934982538	-4.10238703373935	0.381156363559074	-9.45120527465897	3.34951309344123e-21	2.02465519462504e-19
T19C3.3	319.934268051747	2.50974462767606	0.212788062093094	9.44481851052719	3.56020754666378e-21	2.14502504686493e-19
ZK228.3	516.12387984232	-2.75655305770077	0.239936348000113	-9.40479871644835	5.21298868944633e-21	3.13066120097267e-19
Y22D7AR.10	747.376817401913	-8.9038895896004	0.893988805206413	-9.40044163937827	5.43345239288897e-21	3.25253471144647e-19
PLK-3	3075.54012492582	-1.81394659786902	0.140121288101808	-9.37720895710256	6.7742159380325e-21	4.04209405665817e-19
SUCG-1	2164.73594958547	-1.43623245251428	0.0998968495409489	-9.37199177768374	7.1176465282146e-21	4.23340277641277e-19
MAK-2	1152.85152728683	1.69627703832401	0.127785694940403	9.36158807824248	7.85470809106798e-21	4.65686319635618e-19
ACP-6	14596.4440272489	-2.39139251699636	0.202481524738583	-9.34106220030831	9.537245268615e-21	5.63639046018117e-19
MEI-2	1683.67490296896	-2.55535011978846	0.220151234732346	-9.33608263559048	9.99643328386813e-21	5.88900991900765e-19
ACT-2	22653.3740737787	-1.53205586651539	0.110846750330021	-9.31065514724323	1.27046247455878e-20	7.46075067733775e-19
Y105C5A.25	224.318639452436	-2.9895404325147	0.268079733127969	-9.28656710996616	1.59344773464208e-20	9.32795255891265e-19
F02H6.4	435.282860284879	-2.96143271286625	0.265097508271621	-9.2850088592468	1.61693723999258e-20	9.43569319576805e-19
B0507.10	1275.46585678263	3.78525280272798	0.353868113033013	9.2838339531923	1.63487419615053e-20	9.51045782381358e-19
B0273.1	292.211592075715	-2.75966520551846	0.243935363730027	-9.26337686740378	1.98066806958324e-20	1.14860179272675e-18
ZOO-1	497.419235422435	1.86766332928469	0.147703359903621	9.25952754342968	2.05338773947933e-20	1.18706281250835e-18
TTR-3	297.40046123043	-2.3939149500095	0.204567297761153	-9.2581510864008	2.08002676574729e-20	1.1987284686948e-18
FKH-7	756.192297905405	2.04455067208471	0.166977966423104	9.25002684588325	2.24436294687556e-20	1.28943167817863e-18
COL-124	78123.177174602	-6.09149251737732	0.605126758931462	-9.2402003957829	2.46036008272385e-20	1.40916364367613e-18
FBXA-24	1316.57434778807	2.0790876438136	0.171116415428794	9.22814821626918	2.75350832785008e-20	1.57221089353581e-18
F11D11.3	78.3555468637768	4.17224724548454	0.398071466478047	9.22509537791013	2.83308651712428e-20	1.61268670240108e-18
C27B7.6	132.24117854659	-2.70299717144802	0.23920591101541	-9.2096268110452	3.27260715400197e-20	1.85717953996375e-18
RGA-3	1249.11259710882	-1.70752732654221	0.131210641412091	-9.20296794182832	3.48196798641819e-20	1.96759471095177e-18
D1054.8	739.39680326884	-1.92320846385915	0.154650003842558	-9.20277031035868	3.48837991002389e-20	1.96759471095177e-18
H29C22.1	366.942990728202	-5.41032807980243	0.534037035941586	-9.19473322883833	3.75926223732748e-20	2.11352877360875e-18
PES-23	119.143620038173	-6.37550417732119	0.639028664513082	-9.1944297706866	3.76988750371556e-20	2.11352877360875e-18
GYG-2	3430.56340414584	-2.93985082761515	0.265422524579039	-9.19232771026031	3.84430845980002e-20	2.14876000266593e-18
SKR-17	654.616978135312	-1.73631906732167	0.13462840485146	-9.18319628525455	4.18481583834633e-20	2.33206088625204e-18
T05F1.8	265.373283464997	-2.57932569625194	0.226535409219395	-9.17881095682552	4.35877629685423e-20	2.42173089044084e-18
Y37H2A.14	1136.08721288689	4.35552962701095	0.420248699942889	9.17439989114758	4.54096641078712e-20	2.51178866451242e-18
C50E3.13	323.852114219855	-3.7249467320831	0.351522157481553	-9.1742345779507	4.54793873619752e-20	2.51178866451242e-18
F07H5.10	678.950912222911	-1.95549969125784	0.158677541284542	-9.17268870865487	4.61365233776083e-20	2.54052066563287e-18
F02E8.4	970.392582162656	-2.61875760291537	0.231124237985011	-9.16718048001864	4.85552427502561e-20	2.66579775064054e-18
DHS-27	306.336986159753	1.64569796060369	0.124987695776004	9.16648597680322	4.88689697133069e-20	2.67510758398182e-18
COL-19	58108.0581054216	-6.4084026546892	0.644634796124803	-9.16550377082858	4.93160837516036e-20	2.69164284170149e-18
GRL-25	249.870195956803	7.13624060543945	0.724619239083169	9.15824511344194	5.27480921453955e-20	2.87051714352523e-18
C01B12.8	466.937376859264	-2.30141601985556	0.196995488893534	-9.14445315460564	5.99323074881366e-20	3.25194102355951e-18
Y38C1AB.1	180.707753162201	2.64432997149088	0.234740329981745	9.13490226267311	6.54658833307693e-20	3.54183789203815e-18
ASB-1	6347.73051411913	-1.41161061511568	0.0998241219670019	-9.13216762795088	6.71412525570852e-20	3.62191925494718e-18
NSPC-9	1051.04507042244	-3.42331619773089	0.320192827530347	-9.12986159083724	6.85869258954654e-20	3.68918140244102e-18
ILYS-4	348.501227780152	2.22690523230084	0.18974643225668	9.10112096318504	8.94042418489524e-20	4.79501305199714e-18
FAR-2	128080.685510546	-1.86264089879991	0.149749252104992	-9.09948383478093	9.0762144465271e-20	4.85381301107214e-18
MAB-21	185.831489819375	1.99877189374461	0.164747991998074	9.09736061464189	9.2553631575697e-20	4.9353958079029e-18
R09F10.8	1003.11958623707	-4.38086248132246	0.426630128396421	-9.09655043798594	9.32463994261735e-20	4.95809006920201e-18
RAM-2	9602.24661365009	1.71451443407474	0.133650052657731	9.08727239475938	1.01554718169657e-19	5.38443115735521e-18
Y110A2AR.1	1854.4451106865	-1.49946050179424	0.110073645224016	-9.0799255331301	1.0864916115315e-19	5.74416661971227e-18
C01G8.1	2729.70563623685	-3.21553340625378	0.300075632949413	-9.04949655379572	1.4362900469514e-19	7.5719415912719e-18
R03H10.7	98.1584469142266	3.20604845554612	0.29951596355481	9.03473866110287	1.64394769552392e-19	8.64213523678114e-18
Y39E4B.5	842.667005536979	-1.98477034096791	0.164351227766349	-9.034129900622	1.6531228101192e-19	8.66581920547516e-18
NSPC-4	924.278676397732	-2.30741068344412	0.200528117991151	-9.01325311158547	2.00032916370988e-19	1.0456368532666e-17
ACD-1	269.584613670134	3.05348996724978	0.283833741939875	8.99642850704725	2.33179779494168e-19	1.21548235058238e-17
SVH-1	112.627625117498	3.21682392044155	0.302133273318058	8.99213744519137	2.42468238968036e-19	1.26035941471424e-17
ZK355.8	114.860083624826	6.43558682405036	0.66063988063669	8.98460265270385	2.5967086908388e-19	1.34600902725965e-17
B0563.9	203.972598808911	7.04134080227201	0.728507159309972	8.97910297610231	2.72983190522157e-19	1.41107216337595e-17
HPO-42	567.910911771786	-2.91368620843485	0.269141521293196	-8.96809305690684	3.01692110681755e-19	1.55513902720037e-17
PPH-4.2	1028.94901363685	-1.87487342254648	0.153357900850885	-8.96512937982454	3.09916810203814e-19	1.59310976369866e-17
Y40H7A.10	2331.0077498136	-3.22760503806827	0.304568141576738	-8.9556479018047	3.37746271404479e-19	1.73136949128534e-17
C50E3.11	304.58219972618	-4.39239287881606	0.434701200812979	-8.95418018523183	3.42269438833742e-19	1.74972285852279e-17
C35B1.4	792.477737828456	-5.90650533412163	0.604091887261272	-8.94980622671943	3.56106916200003e-19	1.81546045162732e-17
INS-4	233.918381290293	2.89660781750411	0.268374121569892	8.93010027749627	4.25622813287278e-19	2.1639130263485e-17
C42D4.3	3275.63913866636	2.31891072375106	0.203840117399334	8.92322250868664	4.52913565247355e-19	2.29637077330469e-17
PHY-3	90.6057664985986	-3.63032125917189	0.350894945489741	-8.92096423561453	4.62245873141089e-19	2.33730154438125e-17
Y106G6G.1	184.675021160581	-3.22404265273238	0.305736071544126	-8.90978496248266	5.11316386288574e-19	2.57839624466225e-17
F14D7.2	867.985404636251	-3.92762693502162	0.385947431841431	-8.88107201197773	6.62190660902822e-19	3.33015503912565e-17
PRG-2	3459.54486681252	-1.32382840765371	0.0928493949981492	-8.87273856410297	7.13687424623172e-19	3.57943176722492e-17
C29F7.3	2533.46982567651	-1.74590056323256	0.140578186254391	-8.86268770730877	7.81081481494927e-19	3.90688114611896e-17
LIN-46	104.583034857383	2.54092890128867	0.230342269747849	8.86041846997007	7.97146420325084e-19	3.97651777472381e-17
EGG-5	2333.43357793356	-3.20636768389102	0.305791873612334	-8.85035842163026	8.72386680723051e-19	4.34018220755433e-17
C33D9.6	229.61271454152	2.2896400626195	0.202763902787969	8.82622615767526	1.08266988032121e-18	5.37195320029963e-17
PERM-1	1149.80920581095	-1.93978106941065	0.163178749604141	-8.82333681869388	1.11098541704906e-18	5.4977483691145e-17
C42D4.2	306.267626426848	-2.38888225050508	0.214182353819749	-8.81903768829958	1.15447580567604e-18	5.697767959024e-17
GLD-3	2168.05082354618	-1.60245335787644	0.125046131210334	-8.8163731832859	1.18226971072467e-18	5.81946393154315e-17
